file,augmentation,SE_RF,SE_BF,SE_VM,SE_ST,MF_ST,label
10Nmar.ipynb,none,6.5315267166598625,6.667885079612349,6.360785399585254,6.487823912504511,114.61865137972984,N
10Nmar.ipynb,gaussian_noise,6.5315267166598625,6.667885079612349,6.360785399585254,7.3909989676673185,218.51866357563316,N
10Nmar.ipynb,time_shift,6.5315267166598625,6.667885079612349,6.360785399585254,6.487823912504511,114.61865137972984,N
10Nmar.ipynb,scale_amplitude,6.5315267166598625,6.667885079612349,6.360785399585254,6.487823912504511,114.61865137972984,N
10Nmar.ipynb,time_warp,6.5315267166598625,6.667885079612349,6.360785399585254,6.317283192040587,101.13978918407459,N
11Nmar.ipynb,none,5.655717016691527,6.550668182019488,5.065499691195339,6.7459169649398945,147.11376955252305,N
11Nmar.ipynb,gaussian_noise,5.655717016691527,6.550668182019488,5.065499691195339,7.013060958995609,184.3203781022421,N
11Nmar.ipynb,time_shift,5.655717016691527,6.550668182019488,5.065499691195339,6.745916964939895,147.11376955252305,N
11Nmar.ipynb,scale_amplitude,5.655717016691527,6.550668182019488,5.065499691195339,6.7459169649398945,147.11376955252308,N
11Nmar.ipynb,time_warp,5.655717016691527,6.550668182019488,5.065499691195339,6.551184898767305,128.64897168256553,N
1Nmar.ipynb,none,6.1004919485430396,6.2331734416702345,5.5313694350170435,6.443812448694687,109.60135863964075,N
1Nmar.ipynb,gaussian_noise,6.1004919485430396,6.2331734416702345,5.5313694350170435,7.4766464361762806,232.39477104723454,N
1Nmar.ipynb,time_shift,6.1004919485430396,6.2331734416702345,5.5313694350170435,6.443812448694687,109.60135863964076,N
1Nmar.ipynb,scale_amplitude,6.1004919485430396,6.2331734416702345,5.5313694350170435,6.443812448694686,109.60135863964078,N
1Nmar.ipynb,time_warp,6.1004919485430396,6.2331734416702345,5.5313694350170435,6.272444498681585,95.48315874319292,N
2Nmar.ipynb,none,6.38681173467608,6.722030677758051,5.8273546429198015,6.396953798453952,94.52888338502798,N
2Nmar.ipynb,gaussian_noise,6.38681173467608,6.722030677758051,5.8273546429198015,7.37967947019056,203.59077855876023,N
2Nmar.ipynb,time_shift,6.38681173467608,6.722030677758051,5.8273546429198015,6.396953798453951,94.52888338502798,N
2Nmar.ipynb,scale_amplitude,6.38681173467608,6.722030677758051,5.8273546429198015,6.396953798453951,94.52888338502798,N
2Nmar.ipynb,time_warp,6.38681173467608,6.722030677758051,5.8273546429198015,6.250474706280025,81.1719048982338,N
3Nmar.ipynb,none,6.493678095901121,6.864854624913022,6.14119692257081,6.652905521234749,124.29509951293232,N
3Nmar.ipynb,gaussian_noise,6.493678095901121,6.864854624913022,6.14119692257081,7.54808132991999,219.25773057662607,N
3Nmar.ipynb,time_shift,6.493678095901121,6.864854624913022,6.14119692257081,6.652905521234747,124.29509951293232,N
3Nmar.ipynb,scale_amplitude,6.493678095901121,6.864854624913022,6.14119692257081,6.652905521234749,124.29509951293235,N
3Nmar.ipynb,time_warp,6.493678095901121,6.864854624913022,6.14119692257081,6.473691879275301,107.7021248921023,N
4Nmar.ipynb,none,6.439578957897442,6.56319799517503,6.487416984332711,6.8245763186326664,137.77348489600524,N
4Nmar.ipynb,gaussian_noise,6.439578957897442,6.56319799517503,6.487416984332711,7.239236284973489,185.91080283529487,N
4Nmar.ipynb,time_shift,6.439578957897442,6.56319799517503,6.487416984332711,6.824576318632666,137.77348489600527,N
4Nmar.ipynb,scale_amplitude,6.439578957897442,6.56319799517503,6.487416984332711,6.824576318632667,137.77348489600527,N
4Nmar.ipynb,time_warp,6.439578957897442,6.56319799517503,6.487416984332711,6.635539139565526,119.42515972195429,N
5Nmar.ipynb,none,5.308911818563775,6.678353900450104,5.170387788460846,5.940364001231209,102.73505846826399,N
5Nmar.ipynb,gaussian_noise,5.308911818563775,6.678353900450104,5.170387788460846,6.384585847987008,162.16919734872567,N
5Nmar.ipynb,time_shift,5.308911818563775,6.678353900450104,5.170387788460846,5.9403640012312104,102.73505846826397,N
5Nmar.ipynb,scale_amplitude,5.308911818563775,6.678353900450104,5.170387788460846,5.940364001231211,102.73505846826396,N
5Nmar.ipynb,time_warp,5.308911818563775,6.678353900450104,5.170387788460846,5.79747891050985,87.85969948463595,N
6Nmar.ipynb,none,6.766254542943354,6.771363832989342,6.5930736649986645,6.888621563524044,135.46929328439515,N
6Nmar.ipynb,gaussian_noise,6.766254542943354,6.771363832989342,6.5930736649986645,7.738093828551597,235.5980299431071,N
6Nmar.ipynb,time_shift,6.766254542943354,6.771363832989342,6.5930736649986645,6.888621563524044,135.46929328439515,N
6Nmar.ipynb,scale_amplitude,6.766254542943354,6.771363832989342,6.5930736649986645,6.888621563524043,135.46929328439518,N
6Nmar.ipynb,time_warp,6.766254542943354,6.771363832989342,6.5930736649986645,6.724473476545202,117.13537306538952,N
7Nmar.ipynb,none,5.824697952631818,6.677641881269833,5.920787800128506,6.964739786191622,143.35090209952222,N
7Nmar.ipynb,gaussian_noise,5.824697952631818,6.677641881269833,5.920787800128506,7.0577597166214145,158.2023525692818,N
7Nmar.ipynb,time_shift,5.824697952631818,6.677641881269833,5.920787800128506,6.964739786191621,143.3509020995222,N
7Nmar.ipynb,scale_amplitude,5.824697952631818,6.677641881269833,5.920787800128506,6.96473978619162,143.35090209952222,N
7Nmar.ipynb,time_warp,5.824697952631818,6.677641881269833,5.920787800128506,6.690031793655862,121.61594130326382,N
8Nmar.ipynb,none,6.568323136533749,6.96629058739616,5.719714316832865,6.712452824842297,114.80618115150445,N
8Nmar.ipynb,gaussian_noise,6.568323136533749,6.96629058739616,5.719714316832865,7.312574960728653,184.97665551158843,N
8Nmar.ipynb,time_shift,6.568323136533749,6.96629058739616,5.719714316832865,6.712452824842296,114.80618115150445,N
8Nmar.ipynb,scale_amplitude,6.568323136533749,6.96629058739616,5.719714316832865,6.712452824842296,114.80618115150443,N
8Nmar.ipynb,time_warp,6.568323136533749,6.96629058739616,5.719714316832865,6.562618721190104,99.08655384667037,N
9Nmar.ipynb,none,6.339703630782748,6.57455611830743,6.280156754539034,6.351778550568815,113.18009918853383,N
9Nmar.ipynb,gaussian_noise,6.339703630782748,6.57455611830743,6.280156754539034,7.286688891253007,215.74807478487065,N
9Nmar.ipynb,time_shift,6.339703630782748,6.57455611830743,6.280156754539034,6.351778550568814,113.18009918853382,N
9Nmar.ipynb,scale_amplitude,6.339703630782748,6.57455611830743,6.280156754539034,6.351778550568815,113.18009918853382,N
9Nmar.ipynb,time_warp,6.339703630782748,6.57455611830743,6.280156754539034,6.200463502872118,97.33286667083229,N
10Amar.ipynb,none,7.680251402027718,8.100181478922682,7.832772385839875,8.181899536889341,153.4968171151618,A
10Amar.ipynb,gaussian_noise,7.680251402027718,8.100181478922682,7.832772385839875,8.819857015585061,225.62325216749315,A
10Amar.ipynb,time_shift,7.680251402027718,8.100181478922682,7.832772385839875,8.181899536889341,153.4968171151618,A
10Amar.ipynb,scale_amplitude,7.680251402027718,8.100181478922682,7.832772385839875,8.18189953688934,153.49681711516175,A
10Amar.ipynb,time_warp,7.680251402027718,8.100181478922682,7.832772385839875,7.972070848347033,132.64231925418508,A
11Amar.ipynb,none,8.082608184133244,7.880004132082292,5.794007964186256,8.348644387402835,142.12995579021432,A
11Amar.ipynb,gaussian_noise,8.082608184133244,7.880004132082292,5.794007964186256,9.018297488490303,222.6956986977749,A
11Amar.ipynb,time_shift,8.082608184133244,7.880004132082292,5.794007964186256,8.348644387402835,142.1299557902143,A
11Amar.ipynb,scale_amplitude,8.082608184133244,7.880004132082292,5.794007964186256,8.348644387402835,142.1299557902143,A
11Amar.ipynb,time_warp,8.082608184133244,7.880004132082292,5.794007964186256,8.164703536735603,123.75199840963847,A
1Amar.ipynb,none,6.864862213644013,7.150935313303705,6.1740906379317835,7.27831140616445,122.61300632418266,A
1Amar.ipynb,gaussian_noise,6.864862213644013,7.150935313303705,6.1740906379317835,8.192886794110306,217.2920958731377,A
1Amar.ipynb,time_shift,6.864862213644013,7.150935313303705,6.1740906379317835,7.27831140616445,122.61300632418263,A
1Amar.ipynb,scale_amplitude,6.864862213644013,7.150935313303705,6.1740906379317835,7.278311406164449,122.61300632418263,A
1Amar.ipynb,time_warp,6.864862213644013,7.150935313303705,6.1740906379317835,7.101166493433504,105.22108240730941,A
2Amar.ipynb,none,5.768233173976612,7.3243656228942715,5.910817317193106,6.985830417848715,116.25473702721176,A
2Amar.ipynb,gaussian_noise,5.768233173976612,7.3243656228942715,5.910817317193106,7.488237657544619,176.72153248906403,A
2Amar.ipynb,time_shift,5.768233173976612,7.3243656228942715,5.910817317193106,6.985830417848715,116.25473702721177,A
2Amar.ipynb,scale_amplitude,5.768233173976612,7.3243656228942715,5.910817317193106,6.985830417848715,116.25473702721179,A
2Amar.ipynb,time_warp,5.768233173976612,7.3243656228942715,5.910817317193106,6.803189050484193,101.01866923969814,A
3Amar.ipynb,none,7.938904642138158,8.704927463302527,7.13355596634097,8.724930382033559,135.81682359382964,A
3Amar.ipynb,gaussian_noise,7.938904642138158,8.704927463302527,7.13355596634097,9.265361754629303,201.62527641166585,A
3Amar.ipynb,time_shift,7.938904642138158,8.704927463302527,7.13355596634097,8.72493038203356,135.81682359382964,A
3Amar.ipynb,scale_amplitude,7.938904642138158,8.704927463302527,7.13355596634097,8.72493038203356,135.81682359382964,A
3Amar.ipynb,time_warp,7.938904642138158,8.704927463302527,7.13355596634097,8.561514048676296,118.31309492779471,A
4Amar.ipynb,none,7.663469617283606,8.433904641986173,7.638659290501859,9.235884870806286,156.53763446868848,A
4Amar.ipynb,gaussian_noise,7.663469617283606,8.433904641986173,7.638659290501859,9.312642532891715,170.3308530383156,A
4Amar.ipynb,time_shift,7.663469617283606,8.433904641986173,7.638659290501859,9.235884870806286,156.53763446868848,A
4Amar.ipynb,scale_amplitude,7.663469617283606,8.433904641986173,7.638659290501859,9.235884870806286,156.5376344686885,A
4Amar.ipynb,time_warp,7.663469617283606,8.433904641986173,7.638659290501859,9.047177498757495,138.12422130656014,A
5Amar.ipynb,none,7.8673958050332145,8.6347305838742,7.597720383631004,8.959824724429728,160.3947007766572,A
5Amar.ipynb,gaussian_noise,7.8673958050332145,8.6347305838742,7.597720383631004,9.184710854661288,189.734248664991,A
5Amar.ipynb,time_shift,7.8673958050332145,8.6347305838742,7.597720383631004,8.959824724429726,160.3947007766572,A
5Amar.ipynb,scale_amplitude,7.8673958050332145,8.6347305838742,7.597720383631004,8.959824724429726,160.3947007766572,A
5Amar.ipynb,time_warp,7.8673958050332145,8.6347305838742,7.597720383631004,8.757095542800819,140.23020563387215,A
6Amar.ipynb,none,7.247975960990741,8.690335332021979,8.395409941498444,9.190342715500966,165.1401782690103,A
6Amar.ipynb,gaussian_noise,7.247975960990741,8.690335332021979,8.395409941498444,9.52190962725657,207.72294709941227,A
6Amar.ipynb,time_shift,7.247975960990741,8.690335332021979,8.395409941498444,9.190342715500966,165.1401782690103,A
6Amar.ipynb,scale_amplitude,7.247975960990741,8.690335332021979,8.395409941498444,9.190342715500963,165.1401782690103,A
6Amar.ipynb,time_warp,7.247975960990741,8.690335332021979,8.395409941498444,8.977244518445858,143.77726913987564,A
7Amar.ipynb,none,6.230363816211613,7.472211942192629,6.041715358988293,7.7130776328362884,145.2964696480947,A
7Amar.ipynb,gaussian_noise,6.230363816211613,7.472211942192629,6.041715358988293,8.04548275210098,185.54269971269397,A
7Amar.ipynb,time_shift,6.230363816211613,7.472211942192629,6.041715358988293,7.713077632836286,145.2964696480947,A
7Amar.ipynb,scale_amplitude,6.230363816211613,7.472211942192629,6.041715358988293,7.713077632836287,145.29646964809473,A
7Amar.ipynb,time_warp,6.230363816211613,7.472211942192629,6.041715358988293,7.537765657473549,127.04887261082885,A
8Amar.ipynb,none,5.558020123757153,7.169418545507874,5.912047883357755,6.874414364291505,115.83755047615631,A
8Amar.ipynb,gaussian_noise,5.558020123757153,7.169418545507874,5.912047883357755,7.807212098610375,210.3981078934664,A
8Amar.ipynb,time_shift,5.558020123757153,7.169418545507874,5.912047883357755,6.874414364291505,115.83755047615631,A
8Amar.ipynb,scale_amplitude,5.558020123757153,7.169418545507874,5.912047883357755,6.874414364291507,115.83755047615632,A
8Amar.ipynb,time_warp,5.558020123757153,7.169418545507874,5.912047883357755,6.703269006346781,100.04345599685897,A
9Amar.ipynb,none,8.259441435427359,7.951558124163101,7.845754452367556,8.56610630372455,155.52016137677563,A
9Amar.ipynb,gaussian_noise,8.259441435427359,7.951558124163101,7.845754452367556,9.10977429942195,218.154361255085,A
9Amar.ipynb,time_shift,8.259441435427359,7.951558124163101,7.845754452367556,8.56610630372455,155.52016137677558,A
9Amar.ipynb,scale_amplitude,8.259441435427359,7.951558124163101,7.845754452367556,8.56610630372455,155.52016137677558,A
9Amar.ipynb,time_warp,8.259441435427359,7.951558124163101,7.845754452367556,8.391083501388005,136.42483354246795,A
